TriPigeonnier

Nombre de données, Intervalle des données, Taux de dispersion, nombre d'instructions,mémoire maximale(bytes), temps de traitement(us);
40000, 1000, 50,82003, 4032, 239;
40000, 1000, 50,82003, 4032, 240;
40000, 1000, 50,82003, 4032, 239;
40000, 1000, 50,82003, 4032, 239;
40000, 1000, 50,82003, 4032, 255;
40000, 1000, 50,82003, 4032, 255;
40000, 1000, 50,82003, 4032, 239;
40000, 1000, 50,82003, 4032, 255;
40000, 1000, 50,82003, 4032, 258;
40000, 1000, 50,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 255;
40000, 1000, 75,82003, 4032, 240;
40000, 1000, 75,82003, 4032, 247;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 75,82003, 4032, 255;
40000, 1000, 75,82003, 4032, 239;
40000, 1000, 100,82003, 4032, 239;
40000, 1000, 100,82003, 4032, 239;
40000, 1000, 100,82003, 4032, 255;
40000, 1000, 100,82003, 4032, 256;
40000, 1000, 100,82003, 4032, 257;
40000, 1000, 100,82003, 4032, 256;
40000, 1000, 100,82003, 4032, 256;
40000, 1000, 100,82003, 4032, 256;
40000, 1000, 100,82003, 4032, 256;
40000, 1000, 100,82003, 4032, 256;
40000, 10000, 0,100003, 40032, 393;
40000, 10000, 0,100003, 40032, 393;
40000, 10000, 0,100003, 40032, 369;
40000, 10000, 0,100003, 40032, 394;
40000, 10000, 0,100003, 40032, 394;
40000, 10000, 0,100003, 40032, 393;
40000, 10000, 0,100003, 40032, 581;
40000, 10000, 0,100003, 40032, 392;
40000, 10000, 0,100003, 40032, 369;
40000, 10000, 0,100003, 40032, 369;
40000, 10000, 25,100003, 40032, 393;
40000, 10000, 25,100003, 40032, 393;
40000, 10000, 25,100003, 40032, 368;
40000, 10000, 25,100003, 40032, 464;
40000, 10000, 25,100003, 40032, 393;
40000, 10000, 25,100003, 40032, 369;
40000, 10000, 25,100003, 40032, 369;
40000, 10000, 25,100003, 40032, 368;
40000, 10000, 25,100003, 40032, 368;
40000, 10000, 25,100003, 40032, 393;
40000, 10000, 50,100003, 40032, 394;
40000, 10000, 50,100003, 40032, 393;
40000, 10000, 50,100003, 40032, 369;
40000, 10000, 50,100003, 40032, 393;
40000, 10000, 50,100003, 40032, 367;
40000, 10000, 50,100003, 40032, 369;
40000, 10000, 50,100003, 40032, 393;
40000, 10000, 50,100003, 40032, 368;
40000, 10000, 50,100003, 40032, 369;
40000, 10000, 50,100003, 40032, 368;
40000, 10000, 75,100003, 40032, 369;
40000, 10000, 75,100003, 40032, 368;
40000, 10000, 75,100003, 40032, 393;
40000, 10000, 75,100003, 40032, 367;
40000, 10000, 75,100003, 40032, 368;
40000, 10000, 75,100003, 40032, 369;
40000, 10000, 75,100003, 40032, 393;
40000, 10000, 75,100003, 40032, 392;
40000, 10000, 75,100003, 40032, 393;
40000, 10000, 75,100003, 40032, 393;
40000, 10000, 100,100003, 40032, 509;
40000, 10000, 100,100003, 40032, 369;
40000, 10000, 100,100003, 40032, 368;
40000, 10000, 100,100003, 40032, 369;
40000, 10000, 100,100003, 40032, 393;
40000, 10000, 100,100003, 40032, 538;
40000, 10000, 100,100003, 40032, 369;
40000, 10000, 100,100003, 40032, 463;
40000, 10000, 100,100003, 40032, 393;
40000, 10000, 100,100003, 40032, 485;
40000, 100000, 0,280003, 400032, 929;
40000, 100000, 0,280003, 400032, 926;
40000, 100000, 0,280003, 400032, 945;
40000, 100000, 0,280003, 400032, 990;
40000, 100000, 0,280003, 400032, 928;
40000, 100000, 0,280003, 400032, 929;
40000, 100000, 0,280003, 400032, 926;
40000, 100000, 0,280003, 400032, 990;
40000, 100000, 0,280003, 400032, 990;
40000, 100000, 0,280003, 400032, 1009;
40000, 100000, 25,280003, 400032, 928;
40000, 100000, 25,280003, 400032, 929;
40000, 100000, 25,280003, 400032, 931;
40000, 100000, 25,280003, 400032, 1010;
40000, 100000, 25,280003, 400032, 992;
40000, 100000, 25,280003, 400032, 991;
40000, 100000, 25,280003, 400032, 1017;
40000, 100000, 25,280003, 400032, 1014;
40000, 100000, 25,280003, 400032, 928;
40000, 100000, 25,280003, 400032, 953;
40000, 100000, 50,280003, 400032, 1009;
40000, 100000, 50,280003, 400032, 1128;
40000, 100000, 50,280003, 400032, 928;
40000, 100000, 50,280003, 400032, 929;
40000, 100000, 50,280003, 400032, 992;
40000, 100000, 50,280003, 400032, 994;
40000, 100000, 50,280003, 400032, 928;
40000, 100000, 50,280003, 400032, 990;
40000, 100000, 50,280003, 400032, 990;
40000, 100000, 50,280003, 400032, 953;
40000, 100000, 75,280003, 400032, 1109;
40000, 100000, 75,280003, 400032, 927;
40000, 100000, 75,280003, 400032, 991;
40000, 100000, 75,280003, 400032, 995;
40000, 100000, 75,280003, 400032, 989;
40000, 100000, 75,280003, 400032, 993;
40000, 100000, 75,280003, 400032, 986;
40000, 100000, 75,280003, 400032, 991;
40000, 100000, 75,280003, 400032, 1057;
40000, 100000, 75,280003, 400032, 1124;
40000, 100000, 100,280003, 400032, 991;
40000, 100000, 100,280003, 400032, 926;
40000, 100000, 100,280003, 400032, 929;
40000, 100000, 100,280003, 400032, 928;
40000, 100000, 100,280003, 400032, 929;
40000, 100000, 100,280003, 400032, 993;
40000, 100000, 100,280003, 400032, 926;
40000, 100000, 100,280003, 400032, 929;
40000, 100000, 100,280003, 400032, 990;
40000, 100000, 100,280003, 400032, 989;
50000, 100, 0,100203, 432, 310;
50000, 100, 0,100203, 432, 283;
50000, 100, 0,100203, 432, 284;
50000, 100, 0,100203, 432, 284;
50000, 100, 0,100203, 432, 412;
50000, 100, 0,100203, 432, 303;
50000, 100, 0,100203, 432, 302;
50000, 100, 0,100203, 432, 303;
50000, 100, 0,100203, 432, 283;
50000, 100, 0,100203, 432, 479;
50000, 100, 25,100203, 432, 283;
50000, 100, 25,100203, 432, 295;
50000, 100, 25,100203, 432, 282;
50000, 100, 25,100203, 432, 283;
50000, 100, 25,100203, 432, 291;
50000, 100, 25,100203, 432, 283;
50000, 100, 25,100203, 432, 282;
50000, 100, 25,100203, 432, 283;
50000, 100, 25,100203, 432, 283;
50000, 100, 25,100203, 432, 283;
50000, 100, 50,100203, 432, 283;
50000, 100, 50,100203, 432, 283;
50000, 100, 50,100203, 432, 283;
50000, 100, 50,100203, 432, 302;
50000, 100, 50,100203, 432, 302;
50000, 100, 50,100203, 432, 299;
50000, 100, 50,100203, 432, 301;
50000, 100, 50,100203, 432, 302;
50000, 100, 50,100203, 432, 302;
50000, 100, 50,100203, 432, 301;
50000, 100, 75,100203, 432, 283;
50000, 100, 75,100203, 432, 283;
50000, 100, 75,100203, 432, 302;
50000, 100, 75,100203, 432, 302;
50000, 100, 75,100203, 432, 283;
50000, 100, 75,100203, 432, 296;
50000, 100, 75,100203, 432, 283;
50000, 100, 75,100203, 432, 283;
50000, 100, 75,100203, 432, 302;
50000, 100, 75,100203, 432, 283;
50000, 100, 100,100203, 432, 284;
50000, 100, 100,100203, 432, 283;
50000, 100, 100,100203, 432, 283;
50000, 100, 100,100203, 432, 283;
50000, 100, 100,100203, 432, 283;
50000, 100, 100,100203, 432, 363;
50000, 100, 100,100203, 432, 303;
50000, 100, 100,100203, 432, 284;
50000, 100, 100,100203, 432, 302;
50000, 100, 100,100203, 432, 284;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 789;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 316;
50000, 1000, 0,102003, 4032, 316;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 0,102003, 4032, 296;
50000, 1000, 25,102003, 4032, 296;
50000, 1000, 25,102003, 4032, 296;
50000, 1000, 25,102003, 4032, 316;
50000, 1000, 25,102003, 4032, 322;
50000, 1000, 25,102003, 4032, 296;
50000, 1000, 25,102003, 4032, 297;
50000, 1000, 25,102003, 4032, 316;
50000, 1000, 25,102003, 4032, 315;
50000, 1000, 25,102003, 4032, 296;
50000, 1000, 25,102003, 4032, 295;
50000, 1000, 50,102003, 4032, 315;
50000, 1000, 50,102003, 4032, 320;
50000, 1000, 50,102003, 4032, 315;
50000, 1000, 50,102003, 4032, 296;
50000, 1000, 50,102003, 4032, 296;
50000, 1000, 50,102003, 4032, 303;
50000, 1000, 50,102003, 4032, 457;
50000, 1000, 50,102003, 4032, 296;
50000, 1000, 50,102003, 4032, 296;
50000, 1000, 50,102003, 4032, 295;
50000, 1000, 75,102003, 4032, 315;
50000, 1000, 75,102003, 4032, 315;
50000, 1000, 75,102003, 4032, 296;
50000, 1000, 75,102003, 4032, 387;
50000, 1000, 75,102003, 4032, 315;
50000, 1000, 75,102003, 4032, 315;
50000, 1000, 75,102003, 4032, 296;
50000, 1000, 75,102003, 4032, 296;
50000, 1000, 75,102003, 4032, 296;
50000, 1000, 75,102003, 4032, 295;
50000, 1000, 100,102003, 4032, 316;
50000, 1000, 100,102003, 4032, 315;
50000, 1000, 100,102003, 4032, 296;
50000, 1000, 100,102003, 4032, 296;
50000, 1000, 100,102003, 4032, 296;
50000, 1000, 100,102003, 4032, 296;
50000, 1000, 100,102003, 4032, 296;
50000, 1000, 100,102003, 4032, 316;
50000, 1000, 100,102003, 4032, 316;
50000, 1000, 100,102003, 4032, 296;
50000, 10000, 0,120003, 40032, 464;
50000, 10000, 0,120003, 40032, 427;
50000, 10000, 0,120003, 40032, 426;
50000, 10000, 0,120003, 40032, 455;
50000, 10000, 0,120003, 40032, 455;
50000, 10000, 0,120003, 40032, 456;
50000, 10000, 0,120003, 40032, 455;
50000, 10000, 0,120003, 40032, 456;
50000, 10000, 0,120003, 40032, 472;
50000, 10000, 0,120003, 40032, 456;
50000, 10000, 25,120003, 40032, 455;
50000, 10000, 25,120003, 40032, 455;
50000, 10000, 25,120003, 40032, 455;
50000, 10000, 25,120003, 40032, 454;
50000, 10000, 25,120003, 40032, 455;
50000, 10000, 25,120003, 40032, 456;
50000, 10000, 25,120003, 40032, 456;
50000, 10000, 25,120003, 40032, 456;
50000, 10000, 25,120003, 40032, 428;
50000, 10000, 25,120003, 40032, 427;
50000, 10000, 50,120003, 40032, 642;
50000, 10000, 50,120003, 40032, 456;
50000, 10000, 50,120003, 40032, 454;
50000, 10000, 50,120003, 40032, 455;
50000, 10000, 50,120003, 40032, 426;
50000, 10000, 50,120003, 40032, 426;
50000, 10000, 50,120003, 40032, 427;
50000, 10000, 50,120003, 40032, 427;
50000, 10000, 50,120003, 40032, 427;
50000, 10000, 50,120003, 40032, 427;
50000, 10000, 75,120003, 40032, 425;
50000, 10000, 75,120003, 40032, 428;
50000, 10000, 75,120003, 40032, 427;
50000, 10000, 75,120003, 40032, 436;
50000, 10000, 75,120003, 40032, 455;
50000, 10000, 75,120003, 40032, 427;
50000, 10000, 75,120003, 40032, 427;
50000, 10000, 75,120003, 40032, 427;
50000, 10000, 75,120003, 40032, 457;
50000, 10000, 75,120003, 40032, 426;
50000, 10000, 100,120003, 40032, 457;
50000, 10000, 100,120003, 40032, 427;
50000, 10000, 100,120003, 40032, 426;
50000, 10000, 100,120003, 40032, 456;
50000, 10000, 100,120003, 40032, 605;
50000, 10000, 100,120003, 40032, 458;
50000, 10000, 100,120003, 40032, 457;
50000, 10000, 100,120003, 40032, 456;
50000, 10000, 100,120003, 40032, 457;
50000, 10000, 100,120003, 40032, 455;
50000, 100000, 0,300003, 400032, 1162;
50000, 100000, 0,300003, 400032, 1072;
50000, 100000, 0,300003, 400032, 1008;
50000, 100000, 0,300003, 400032, 1008;
50000, 100000, 0,300003, 400032, 1008;
50000, 100000, 0,300003, 400032, 1321;
50000, 100000, 0,300003, 400032, 1012;
50000, 100000, 0,300003, 400032, 1078;
50000, 100000, 0,300003, 400032, 1076;
50000, 100000, 0,300003, 400032, 1077;
50000, 100000, 25,300003, 400032, 1079;
50000, 100000, 25,300003, 400032, 1079;
50000, 100000, 25,300003, 400032, 1009;
50000, 100000, 25,300003, 400032, 1077;
50000, 100000, 25,300003, 400032, 1010;
50000, 100000, 25,300003, 400032, 1012;
50000, 100000, 25,300003, 400032, 1012;
50000, 100000, 25,300003, 400032, 1010;
50000, 100000, 25,300003, 400032, 1074;
50000, 100000, 25,300003, 400032, 1076;
50000, 100000, 50,300003, 400032, 1078;
50000, 100000, 50,300003, 400032, 1015;
50000, 100000, 50,300003, 400032, 1010;
50000, 100000, 50,300003, 400032, 1010;
50000, 100000, 50,300003, 400032, 1010;
50000, 100000, 50,300003, 400032, 1076;
50000, 100000, 50,300003, 400032, 1088;
50000, 100000, 50,300003, 400032, 1012;
50000, 100000, 50,300003, 400032, 1077;
50000, 100000, 50,300003, 400032, 1081;
50000, 100000, 75,300003, 400032, 1078;
50000, 100000, 75,300003, 400032, 1079;
50000, 100000, 75,300003, 400032, 1008;
50000, 100000, 75,300003, 400032, 1078;
50000, 100000, 75,300003, 400032, 1083;
50000, 100000, 75,300003, 400032, 1010;
50000, 100000, 75,300003, 400032, 1010;
50000, 100000, 75,300003, 400032, 1009;
50000, 100000, 75,300003, 400032, 1008;
50000, 100000, 75,300003, 400032, 1077;
50000, 100000, 100,300003, 400032, 1487;
50000, 100000, 100,300003, 400032, 1008;
50000, 100000, 100,300003, 400032, 1077;
50000, 100000, 100,300003, 400032, 1078;
50000, 100000, 100,300003, 400032, 1010;
50000, 100000, 100,300003, 400032, 1009;
50000, 100000, 100,300003, 400032, 1008;
50000, 100000, 100,300003, 400032, 1076;
50000, 100000, 100,300003, 400032, 1010;
50000, 100000, 100,300003, 400032, 1011;
60000, 100, 0,120203, 432, 362;
60000, 100, 0,120203, 432, 340;
60000, 100, 0,120203, 432, 340;
60000, 100, 0,120203, 432, 362;
60000, 100, 0,120203, 432, 363;
60000, 100, 0,120203, 432, 339;
60000, 100, 0,120203, 432, 341;
60000, 100, 0,120203, 432, 362;
60000, 100, 0,120203, 432, 362;
60000, 100, 0,120203, 432, 339;
60000, 100, 25,120203, 432, 339;
60000, 100, 25,120203, 432, 361;
60000, 100, 25,120203, 432, 339;
60000, 100, 25,120203, 432, 362;
60000, 100, 25,120203, 432, 362;
60000, 100, 25,120203, 432, 339;
60000, 100, 25,120203, 432, 372;
60000, 100, 25,120203, 432, 374;
60000, 100, 25,120203, 432, 339;
60000, 100, 25,120203, 432, 339;
60000, 100, 50,120203, 432, 361;
60000, 100, 50,120203, 432, 418;
60000, 100, 50,120203, 432, 361;
60000, 100, 50,120203, 432, 361;
60000, 100, 50,120203, 432, 361;
60000, 100, 50,120203, 432, 339;
60000, 100, 50,120203, 432, 339;
60000, 100, 50,120203, 432, 365;
60000, 100, 50,120203, 432, 361;
60000, 100, 50,120203, 432, 339;
60000, 100, 75,120203, 432, 339;
60000, 100, 75,120203, 432, 339;
60000, 100, 75,120203, 432, 361;
60000, 100, 75,120203, 432, 347;
60000, 100, 75,120203, 432, 339;
60000, 100, 75,120203, 432, 339;
60000, 100, 75,120203, 432, 379;
60000, 100, 75,120203, 432, 339;
60000, 100, 75,120203, 432, 362;
60000, 100, 75,120203, 432, 339;
60000, 100, 100,120203, 432, 607;
60000, 100, 100,120203, 432, 339;
60000, 100, 100,120203, 432, 341;
60000, 100, 100,120203, 432, 351;
60000, 100, 100,120203, 432, 358;
60000, 100, 100,120203, 432, 339;
60000, 100, 100,120203, 432, 339;
60000, 100, 100,120203, 432, 363;
60000, 100, 100,120203, 432, 363;
60000, 100, 100,120203, 432, 363;
60000, 1000, 0,122003, 4032, 393;
60000, 1000, 0,122003, 4032, 376;
60000, 1000, 0,122003, 4032, 353;
60000, 1000, 0,122003, 4032, 352;
60000, 1000, 0,122003, 4032, 352;
60000, 1000, 0,122003, 4032, 376;
60000, 1000, 0,122003, 4032, 353;
60000, 1000, 0,122003, 4032, 353;
60000, 1000, 0,122003, 4032, 376;
60000, 1000, 0,122003, 4032, 376;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 376;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 25,122003, 4032, 381;
60000, 1000, 25,122003, 4032, 352;
60000, 1000, 50,122003, 4032, 352;
60000, 1000, 50,122003, 4032, 352;
60000, 1000, 50,122003, 4032, 375;
60000, 1000, 50,122003, 4032, 352;
60000, 1000, 50,122003, 4032, 352;
60000, 1000, 50,122003, 4032, 375;
60000, 1000, 50,122003, 4032, 376;
60000, 1000, 50,122003, 4032, 375;
60000, 1000, 50,122003, 4032, 375;
60000, 1000, 50,122003, 4032, 352;
60000, 1000, 75,122003, 4032, 376;
60000, 1000, 75,122003, 4032, 377;
60000, 1000, 75,122003, 4032, 375;
60000, 1000, 75,122003, 4032, 376;
60000, 1000, 75,122003, 4032, 376;
60000, 1000, 75,122003, 4032, 352;
60000, 1000, 75,122003, 4032, 581;
60000, 1000, 75,122003, 4032, 376;
60000, 1000, 75,122003, 4032, 352;
60000, 1000, 75,122003, 4032, 376;
60000, 1000, 100,122003, 4032, 353;
60000, 1000, 100,122003, 4032, 353;
60000, 1000, 100,122003, 4032, 352;
60000, 1000, 100,122003, 4032, 376;
60000, 1000, 100,122003, 4032, 376;
60000, 1000, 100,122003, 4032, 353;
60000, 1000, 100,122003, 4032, 352;
60000, 1000, 100,122003, 4032, 376;
60000, 1000, 100,122003, 4032, 376;
60000, 1000, 100,122003, 4032, 352;
60000, 10000, 0,140003, 40032, 484;
60000, 10000, 0,140003, 40032, 484;
60000, 10000, 0,140003, 40032, 516;
60000, 10000, 0,140003, 40032, 516;
60000, 10000, 0,140003, 40032, 491;
60000, 10000, 0,140003, 40032, 517;
60000, 10000, 0,140003, 40032, 540;
60000, 10000, 0,140003, 40032, 485;
60000, 10000, 0,140003, 40032, 516;
60000, 10000, 0,140003, 40032, 484;
60000, 10000, 25,140003, 40032, 516;
60000, 10000, 25,140003, 40032, 483;
60000, 10000, 25,140003, 40032, 517;
60000, 10000, 25,140003, 40032, 517;
60000, 10000, 25,140003, 40032, 517;
60000, 10000, 25,140003, 40032, 517;
60000, 10000, 25,140003, 40032, 505;
60000, 10000, 25,140003, 40032, 530;
60000, 10000, 25,140003, 40032, 515;
60000, 10000, 25,140003, 40032, 517;
60000, 10000, 50,140003, 40032, 529;
60000, 10000, 50,140003, 40032, 484;
60000, 10000, 50,140003, 40032, 485;
60000, 10000, 50,140003, 40032, 483;
60000, 10000, 50,140003, 40032, 683;
60000, 10000, 50,140003, 40032, 483;
60000, 10000, 50,140003, 40032, 484;
60000, 10000, 50,140003, 40032, 484;
60000, 10000, 50,140003, 40032, 515;
60000, 10000, 50,140003, 40032, 484;
60000, 10000, 75,140003, 40032, 485;
60000, 10000, 75,140003, 40032, 483;
60000, 10000, 75,140003, 40032, 485;
60000, 10000, 75,140003, 40032, 483;
60000, 10000, 75,140003, 40032, 485;
60000, 10000, 75,140003, 40032, 485;
60000, 10000, 75,140003, 40032, 485;
60000, 10000, 75,140003, 40032, 517;
60000, 10000, 75,140003, 40032, 484;
60000, 10000, 75,140003, 40032, 483;
60000, 10000, 100,140003, 40032, 485;
60000, 10000, 100,140003, 40032, 484;
60000, 10000, 100,140003, 40032, 517;
60000, 10000, 100,140003, 40032, 518;
60000, 10000, 100,140003, 40032, 517;
60000, 10000, 100,140003, 40032, 517;
60000, 10000, 100,140003, 40032, 518;
60000, 10000, 100,140003, 40032, 517;
60000, 10000, 100,140003, 40032, 516;
60000, 10000, 100,140003, 40032, 519;
60000, 100000, 0,320003, 400032, 1083;
60000, 100000, 0,320003, 400032, 1083;
60000, 100000, 0,320003, 400032, 1082;
60000, 100000, 0,320003, 400032, 1081;
60000, 100000, 0,320003, 400032, 1082;
60000, 100000, 0,320003, 400032, 1081;
60000, 100000, 0,320003, 400032, 1082;
60000, 100000, 0,320003, 400032, 1154;
60000, 100000, 0,320003, 400032, 1083;
60000, 100000, 0,320003, 400032, 1082;
60000, 100000, 25,320003, 400032, 1081;
60000, 100000, 25,320003, 400032, 1085;
60000, 100000, 25,320003, 400032, 1099;
60000, 100000, 25,320003, 400032, 1160;
60000, 100000, 25,320003, 400032, 1084;
60000, 100000, 25,320003, 400032, 1153;
60000, 100000, 25,320003, 400032, 1153;
60000, 100000, 25,320003, 400032, 1082;
60000, 100000, 25,320003, 400032, 1080;
60000, 100000, 25,320003, 400032, 1082;
60000, 100000, 50,320003, 400032, 1154;
60000, 100000, 50,320003, 400032, 1083;
60000, 100000, 50,320003, 400032, 1083;
60000, 100000, 50,320003, 400032, 1507;
60000, 100000, 50,320003, 400032, 1154;
60000, 100000, 50,320003, 400032, 1160;
60000, 100000, 50,320003, 400032, 1153;
60000, 100000, 50,320003, 400032, 1153;
60000, 100000, 50,320003, 400032, 1081;
60000, 100000, 50,320003, 400032, 1152;
60000, 100000, 75,320003, 400032, 1085;
60000, 100000, 75,320003, 400032, 1082;
60000, 100000, 75,320003, 400032, 1080;
60000, 100000, 75,320003, 400032, 1081;
60000, 100000, 75,320003, 400032, 1082;
60000, 100000, 75,320003, 400032, 1081;
60000, 100000, 75,320003, 400032, 1083;
60000, 100000, 75,320003, 400032, 1089;
60000, 100000, 75,320003, 400032, 1156;
60000, 100000, 75,320003, 400032, 1083;
60000, 100000, 100,320003, 400032, 1081;
60000, 100000, 100,320003, 400032, 1154;
60000, 100000, 100,320003, 400032, 1153;
60000, 100000, 100,320003, 400032, 1156;
60000, 100000, 100,320003, 400032, 1154;
60000, 100000, 100,320003, 400032, 1081;
60000, 100000, 100,320003, 400032, 1086;
60000, 100000, 100,320003, 400032, 1216;
60000, 100000, 100,320003, 400032, 1155;
60000, 100000, 100,320003, 400032, 1084;
70000, 100, 0,140203, 432, 423;
70000, 100, 0,140203, 432, 396;
70000, 100, 0,140203, 432, 839;
70000, 100, 0,140203, 432, 649;
70000, 100, 0,140203, 432, 423;
70000, 100, 0,140203, 432, 635;
70000, 100, 0,140203, 432, 422;
70000, 100, 0,140203, 432, 423;
70000, 100, 0,140203, 432, 423;
70000, 100, 0,140203, 432, 396;
70000, 100, 25,140203, 432, 395;
70000, 100, 25,140203, 432, 395;
70000, 100, 25,140203, 432, 422;
70000, 100, 25,140203, 432, 422;
70000, 100, 25,140203, 432, 421;
70000, 100, 25,140203, 432, 421;
70000, 100, 25,140203, 432, 422;
70000, 100, 25,140203, 432, 422;
70000, 100, 25,140203, 432, 395;
70000, 100, 25,140203, 432, 395;
70000, 100, 50,140203, 432, 421;
70000, 100, 50,140203, 432, 421;
70000, 100, 50,140203, 432, 395;
70000, 100, 50,140203, 432, 395;
70000, 100, 50,140203, 432, 395;
70000, 100, 50,140203, 432, 422;
70000, 100, 50,140203, 432, 395;
70000, 100, 50,140203, 432, 395;
70000, 100, 50,140203, 432, 421;
70000, 100, 50,140203, 432, 395;
70000, 100, 75,140203, 432, 425;
70000, 100, 75,140203, 432, 422;
70000, 100, 75,140203, 432, 421;
70000, 100, 75,140203, 432, 421;
70000, 100, 75,140203, 432, 421;
70000, 100, 75,140203, 432, 635;
70000, 100, 75,140203, 432, 843;
70000, 100, 75,140203, 432, 421;
70000, 100, 75,140203, 432, 425;
70000, 100, 75,140203, 432, 395;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 395;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 423;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 397;
70000, 100, 100,140203, 432, 396;
70000, 100, 100,140203, 432, 422;
70000, 1000, 0,142003, 4032, 438;
70000, 1000, 0,142003, 4032, 437;
70000, 1000, 0,142003, 4032, 436;
70000, 1000, 0,142003, 4032, 437;
70000, 1000, 0,142003, 4032, 409;
70000, 1000, 0,142003, 4032, 437;
70000, 1000, 0,142003, 4032, 409;
70000, 1000, 0,142003, 4032, 409;
70000, 1000, 0,142003, 4032, 409;
70000, 1000, 0,142003, 4032, 438;
70000, 1000, 25,142003, 4032, 435;
70000, 1000, 25,142003, 4032, 435;
70000, 1000, 25,142003, 4032, 436;
70000, 1000, 25,142003, 4032, 436;
70000, 1000, 25,142003, 4032, 408;
70000, 1000, 25,142003, 4032, 408;
70000, 1000, 25,142003, 4032, 571;
70000, 1000, 25,142003, 4032, 408;
70000, 1000, 25,142003, 4032, 408;
70000, 1000, 25,142003, 4032, 612;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 50,142003, 4032, 408;
70000, 1000, 75,142003, 4032, 435;
70000, 1000, 75,142003, 4032, 408;
70000, 1000, 75,142003, 4032, 408;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 75,142003, 4032, 408;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 75,142003, 4032, 436;
70000, 1000, 100,142003, 4032, 438;
70000, 1000, 100,142003, 4032, 437;
70000, 1000, 100,142003, 4032, 461;
70000, 1000, 100,142003, 4032, 409;
70000, 1000, 100,142003, 4032, 409;
70000, 1000, 100,142003, 4032, 409;
70000, 1000, 100,142003, 4032, 436;
70000, 1000, 100,142003, 4032, 436;
70000, 1000, 100,142003, 4032, 440;
70000, 1000, 100,142003, 4032, 409;
70000, 10000, 0,160003, 40032, 542;
70000, 10000, 0,160003, 40032, 541;
70000, 10000, 0,160003, 40032, 541;
70000, 10000, 0,160003, 40032, 578;
70000, 10000, 0,160003, 40032, 577;
70000, 10000, 0,160003, 40032, 541;
70000, 10000, 0,160003, 40032, 700;
70000, 10000, 0,160003, 40032, 542;
70000, 10000, 0,160003, 40032, 561;
70000, 10000, 0,160003, 40032, 541;
70000, 10000, 25,160003, 40032, 542;
70000, 10000, 25,160003, 40032, 578;
70000, 10000, 25,160003, 40032, 578;
70000, 10000, 25,160003, 40032, 541;
70000, 10000, 25,160003, 40032, 579;
70000, 10000, 25,160003, 40032, 579;
70000, 10000, 25,160003, 40032, 541;
70000, 10000, 25,160003, 40032, 579;
70000, 10000, 25,160003, 40032, 578;
70000, 10000, 25,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 604;
70000, 10000, 50,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 578;
70000, 10000, 50,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 542;
70000, 10000, 50,160003, 40032, 541;
70000, 10000, 50,160003, 40032, 542;
70000, 10000, 50,160003, 40032, 542;
70000, 10000, 75,160003, 40032, 580;
70000, 10000, 75,160003, 40032, 543;
70000, 10000, 75,160003, 40032, 577;
70000, 10000, 75,160003, 40032, 542;
70000, 10000, 75,160003, 40032, 578;
70000, 10000, 75,160003, 40032, 546;
70000, 10000, 75,160003, 40032, 542;
70000, 10000, 75,160003, 40032, 591;
70000, 10000, 75,160003, 40032, 579;
70000, 10000, 75,160003, 40032, 578;
70000, 10000, 100,160003, 40032, 1044;
70000, 10000, 100,160003, 40032, 820;
